Student_ID,Name,Age,Class,Math,Science,English,Attendance,City,History,Computer,Total,Percentage,Grade
754.0,Rudra,15.0,11th,85.0,53.0,81.0,70.0,Delhi,91.0,60.0,370.0,74.0,C
755.0,Ishaan,17.0,11th,42.0,74.0,80.0,69.0,Delhi,58.0,86.0,340.0,68.0,C
756.0,Sara,14.0,9th,49.0,91.0,94.0,57.0,Delhi,97.0,55.0,386.0,77.2,B
757.0,Ishaan,15.0,11th,77.0,87.0,75.0,95.0,Bangalore,86.0,76.0,401.0,80.2,B
758.0,Aanya,16.0,9th,40.0,73.0,99.0,80.0,Hyderabad,55.0,98.0,365.0,73.0,C
759.0,Sara,15.0,11th,94.0,49.0,45.0,99.0,Pune,92.0,59.0,339.0,67.8,C
760.0,Riya,15.0,10th,95.0,74.0,55.0,78.0,Hyderabad,44.0,45.0,313.0,62.6,C
761.0,Prisha,15.0,9th,66.0,50.0,73.0,97.0,Hyderabad,74.0,58.0,321.0,64.2,C
762.0,Kabir,16.0,9th,85.0,50.0,62.0,58.0,Bangalore,51.0,96.0,344.0,68.8,C
763.0,Rudra,17.0,10th,47.0,60.0,89.0,64.0,Bangalore,64.0,44.0,304.0,60.8,C
764.0,Aditya,15.0,9th,90.0,60.0,81.0,79.0,Delhi,91.0,42.0,364.0,72.8,C
765.0,Krishna,15.493935309973045,11th,85.0,0.0,63.0,75.0,Mumbai,98.0,98.0,344.0,68.8,C
766.0,Riya,14.0,11th,81.0,84.0,95.0,59.0,Chennai,60.0,40.0,360.0,72.0,C
767.0,Anika,16.0,9th,56.0,46.0,88.0,78.0,Chennai,75.0,97.0,362.0,72.4,C
768.0,Ananya,15.0,11th,48.0,94.0,52.0,74.31983805668017,Pune,92.0,99.0,385.0,77.0,B
769.0,Kabir,16.0,12th,0.0,56.0,95.0,85.0,Mumbai,62.0,77.0,290.0,58.0,D
770.0,Ananya,15.0,9th,82.0,41.0,57.0,69.0,Pune,55.0,54.0,289.0,57.8,D
771.0,Vivaan,17.0,10th,64.0,51.0,93.0,94.0,Delhi,96.0,73.0,377.0,75.4,B
772.0,Ananya,17.0,12th,78.0,96.0,52.0,86.0,Pune,78.0,74.0,378.0,75.6,B
773.0,Atharv,15.0,9th,88.0,81.0,88.0,71.0,Mumbai,84.0,88.0,429.0,85.8,B
774.0,Atharv,17.0,10th,99.0,57.0,76.0,56.0,Mumbai,92.0,64.0,388.0,77.6,B
775.0,Sara,15.0,11th,67.0,93.0,82.0,72.0,,81.0,63.0,386.0,77.2,B
776.0,Aanya,17.0,10th,72.0,98.0,78.0,90.0,,97.0,51.0,396.0,79.2,B
777.0,Ira,14.0,12th,93.0,50.0,81.0,89.0,Bangalore,78.0,57.0,359.0,71.8,C
778.0,Rudra,14.0,11th,76.0,55.0,56.0,78.0,Pune,53.0,54.0,294.0,58.8,D
779.0,Krishna,14.0,9th,48.0,88.0,54.0,65.0,Chennai,70.0,83.0,343.0,68.6,C
780.0,Reyansh,16.0,11th,57.0,90.0,57.0,87.0,Pune,97.0,55.0,356.0,71.2,C
781.0,Arjun,16.0,9th,95.0,57.0,62.0,77.0,Pune,44.0,66.0,324.0,64.8,C
782.0,Prisha,14.0,9th,98.0,74.0,93.0,97.0,Bangalore,74.0,47.0,386.0,77.2,B
783.0,Vivaan,16.0,10th,60.0,92.0,90.0,87.0,,62.0,99.0,403.0,80.6,B
784.0,Riya,17.0,10th,41.0,98.0,69.0,80.0,Mumbai,68.0,85.0,361.0,72.2,C
785.0,Arjun,15.0,10th,97.0,65.0,97.0,63.0,Hyderabad,82.0,64.0,405.0,81.0,B
786.0,Reyansh,15.0,12th,82.0,55.0,73.0,82.0,Pune,50.0,56.0,316.0,63.2,C
787.0,Aarav,15.0,12th,98.0,45.0,97.0,58.0,Hyderabad,57.0,68.0,365.0,73.0,C
788.0,Arjun,14.0,10th,99.0,96.0,43.0,76.0,Delhi,86.0,92.0,416.0,83.2,B
789.0,Arjun,16.0,12th,77.0,83.0,0.0,73.0,Hyderabad,51.0,47.0,258.0,51.6,D
790.0,Siya,17.0,11th,97.0,82.0,46.0,62.0,Pune,48.0,54.0,327.0,65.4,C
791.0,Kabir,17.0,11th,79.0,86.0,95.0,74.31983805668017,Bangalore,49.0,66.0,375.0,75.0,B
792.0,,14.0,12th,75.0,86.0,57.0,78.0,Hyderabad,97.0,85.0,400.0,80.0,B
793.0,Krishna,17.0,12th,89.0,87.0,81.0,98.0,Delhi,83.0,89.0,429.0,85.8,B
794.0,Aditya,17.0,11th,99.0,81.0,46.0,92.0,Delhi,56.0,91.0,373.0,74.6,C
795.0,Ira,17.0,9th,82.0,51.0,79.0,77.0,Bangalore,77.0,46.0,335.0,67.0,C
796.0,Atharv,17.0,11th,76.0,99.0,45.0,77.0,Hyderabad,46.0,42.0,308.0,61.6,C
797.0,Reyansh,16.0,11th,54.0,52.0,61.0,57.0,Hyderabad,85.0,68.0,320.0,64.0,C
798.0,Kabir,17.0,12th,67.0,43.0,97.0,72.0,Mumbai,52.0,83.0,342.0,68.4,C
799.0,Arjun,15.0,11th,57.0,78.0,40.0,78.0,Chennai,79.0,92.0,346.0,69.2,C
800.0,Vivaan,14.0,12th,73.0,93.0,43.0,54.0,Delhi,81.0,63.0,353.0,70.6,C
801.0,Prisha,16.0,12th,61.0,41.0,85.0,91.0,Mumbai,48.0,99.0,334.0,66.8,C
802.0,Diya,17.0,10th,50.0,65.0,88.0,74.31983805668017,Delhi,89.0,97.0,389.0,77.8,B
803.0,Kabir,16.0,11th,97.0,98.0,91.0,74.31983805668017,Mumbai,66.0,42.0,394.0,78.8,B
804.0,Ananya,17.0,9th,96.0,66.0,89.0,85.0,Chennai,97.0,59.0,407.0,81.4,B
805.0,Arjun,15.0,10th,52.0,66.0,82.0,74.31983805668017,Mumbai,41.0,85.0,326.0,65.2,C
806.0,Sara,14.0,12th,43.0,54.0,68.0,76.0,Delhi,44.0,54.0,263.0,52.6,D
807.0,Arjun,17.0,12th,61.0,0.0,60.0,95.0,Hyderabad,68.0,64.0,253.0,50.6,D
808.0,Ira,17.0,9th,46.0,46.0,65.0,51.0,Delhi,76.0,69.0,302.0,60.4,C
809.0,Vivaan,17.0,12th,82.0,86.0,53.0,74.0,Pune,77.0,53.0,351.0,70.2,C
810.0,Ananya,17.0,11th,93.0,94.0,48.0,58.0,Bangalore,58.0,46.0,339.0,67.8,C
811.0,Diya,14.0,10th,63.0,85.0,98.0,76.0,,47.0,56.0,349.0,69.8,C
812.0,Atharv,14.0,12th,43.0,79.0,86.0,50.0,Pune,87.0,83.0,378.0,75.6,B
813.0,Ira,15.0,12th,67.0,99.0,51.0,72.0,Bangalore,84.0,59.0,360.0,72.0,C
814.0,Riya,14.0,9th,54.0,51.0,81.0,59.0,Bangalore,40.0,75.0,301.0,60.2,C
815.0,Aanya,17.0,11th,40.0,52.0,90.0,91.0,Chennai,61.0,48.0,291.0,58.2,D
816.0,Reyansh,15.0,12th,94.0,82.0,95.0,74.0,Hyderabad,91.0,77.0,439.0,87.8,B
817.0,Arjun,15.0,9th,42.0,56.0,90.0,52.0,Hyderabad,56.0,87.0,331.0,66.2,C
818.0,Kabir,15.0,12th,53.0,56.0,45.0,55.0,Delhi,46.0,96.0,296.0,59.2,D
819.0,,17.0,9th,77.0,95.0,59.0,55.0,Pune,64.0,99.0,394.0,78.8,B
820.0,Prisha,16.0,9th,89.0,75.0,63.0,51.0,,84.0,61.0,372.0,74.4,C
821.0,Aarav,17.0,,96.0,60.0,66.0,67.0,Delhi,43.0,93.0,358.0,71.6,C
754.1878787878788,Prisha,14.0,12th,40.0,47.0,77.0,72.0,Delhi,75.0,92.0,331.0,66.2,C
823.0,Sara,14.0,11th,77.0,44.0,47.0,51.0,Delhi,45.0,92.0,305.0,61.0,C
824.0,Aanya,17.0,9th,77.0,65.0,40.0,61.0,Delhi,99.0,41.0,322.0,64.4,C
825.0,Ananya,17.0,10th,60.0,55.0,93.0,71.0,Hyderabad,70.0,63.0,341.0,68.2,C
826.0,Aarav,15.0,12th,87.0,75.0,88.0,86.0,Mumbai,58.0,47.0,355.0,71.0,C
827.0,Myra,17.0,,68.0,67.0,88.0,69.0,Delhi,83.0,50.0,356.0,71.2,C
828.0,Arjun,15.0,12th,44.0,93.0,63.0,88.0,Hyderabad,93.0,52.0,345.0,69.0,C
754.1878787878788,,14.0,11th,88.0,68.0,0.0,73.0,Delhi,78.0,56.0,290.0,58.0,D
830.0,Diya,15.0,11th,49.0,86.0,46.0,97.0,Bangalore,66.0,47.0,294.0,58.8,D
831.0,Kabir,17.0,11th,67.0,51.0,58.0,69.0,Delhi,49.0,60.0,285.0,57.0,D
832.0,Riya,14.0,11th,60.0,76.0,61.0,50.0,Pune,65.0,57.0,319.0,63.8,C
833.0,Diya,15.493935309973045,11th,89.0,69.0,96.0,50.0,Pune,58.0,69.0,381.0,76.2,B
834.0,Aditya,15.0,10th,46.0,62.0,94.0,66.0,Delhi,78.0,57.0,337.0,67.4,C
835.0,Aarav,14.0,11th,42.0,55.0,99.0,50.0,Chennai,42.0,85.0,323.0,64.6,C
836.0,Arjun,15.0,9th,84.0,53.0,74.0,94.0,Bangalore,84.0,86.0,381.0,76.2,B
837.0,Anika,14.0,9th,86.0,49.0,69.0,79.0,Mumbai,52.0,70.0,326.0,65.2,C
838.0,Rudra,14.0,10th,59.0,46.0,68.0,90.0,Delhi,89.0,77.0,339.0,67.8,C
839.0,Reyansh,15.0,12th,58.0,84.0,61.0,96.0,Mumbai,67.0,71.0,341.0,68.2,C
840.0,Rudra,16.0,9th,74.0,91.0,50.0,52.0,Bangalore,97.0,50.0,362.0,72.4,C
841.0,Aanya,14.0,12th,43.0,99.0,59.0,95.0,Delhi,59.0,84.0,344.0,68.8,C
842.0,Vivaan,14.0,10th,44.0,76.0,68.0,74.31983805668017,Chennai,67.0,64.0,319.0,63.8,C
754.1878787878788,Riya,14.0,12th,40.0,68.0,90.0,73.0,Hyderabad,47.0,72.0,317.0,63.4,C
844.0,Atharv,16.0,12th,43.0,42.0,80.0,74.31983805668017,Chennai,80.0,99.0,344.0,68.8,C
845.0,Vivaan,16.0,12th,51.0,54.0,81.0,93.0,Chennai,78.0,77.0,341.0,68.2,C
846.0,Prisha,17.0,12th,99.0,75.0,73.0,94.0,Hyderabad,40.0,80.0,367.0,73.4,C
847.0,Aarav,15.0,10th,66.0,86.0,40.0,75.0,Hyderabad,42.0,47.0,281.0,56.2,D
848.0,Reyansh,16.0,9th,95.0,85.0,70.0,62.0,Pune,52.0,50.0,352.0,70.4,C
849.0,Krishna,15.0,,81.0,91.0,69.0,50.0,Hyderabad,67.0,61.0,369.0,73.8,C
850.0,Sara,17.0,12th,62.0,58.0,87.0,73.0,Delhi,96.0,90.0,393.0,78.6,B
851.0,Krishna,15.0,9th,64.0,52.0,57.0,59.0,Mumbai,99.0,63.0,335.0,67.0,C
852.0,Diya,16.0,9th,60.0,81.0,94.0,84.0,Pune,88.0,80.0,403.0,80.6,B
853.0,Ananya,15.0,10th,97.0,60.0,97.0,73.0,Pune,64.0,56.0,374.0,74.8,C
854.0,,16.0,9th,91.0,76.0,56.0,77.0,Mumbai,95.0,51.0,369.0,73.8,C
855.0,Aditya,15.0,10th,63.0,66.0,77.0,85.0,Pune,72.0,96.0,374.0,74.8,C
856.0,Sara,16.0,12th,64.0,94.0,53.0,65.0,Hyderabad,77.0,85.0,373.0,74.6,C
857.0,Reyansh,16.0,12th,84.0,91.0,62.0,89.0,Chennai,92.0,71.0,400.0,80.0,B
858.0,Aanya,15.0,11th,94.0,68.0,64.0,65.0,Bangalore,45.0,54.0,325.0,65.0,C
859.0,Anika,17.0,11th,85.0,59.0,54.0,66.0,Hyderabad,97.0,55.0,350.0,70.0,C
860.0,Myra,14.0,11th,71.0,64.0,85.0,74.31983805668017,Chennai,83.0,93.0,396.0,79.2,B
861.0,Diya,17.0,9th,94.0,45.0,95.0,65.0,Chennai,84.0,61.0,379.0,75.8,B
862.0,Krishna,15.0,12th,71.0,75.0,61.0,64.0,Pune,71.0,67.0,345.0,69.0,C
863.0,Vivaan,17.0,10th,44.0,41.0,42.0,83.0,Delhi,84.0,59.0,270.0,54.0,D
864.0,Aanya,16.0,11th,0.0,61.0,95.0,60.0,Delhi,86.0,72.0,314.0,62.8,C
865.0,Aditya,14.0,10th,85.0,71.0,94.0,50.0,Pune,60.0,49.0,359.0,71.8,C
866.0,Aditya,15.0,10th,81.0,55.0,58.0,64.0,Pune,55.0,79.0,328.0,65.6,C
867.0,Aarav,15.0,11th,88.0,57.0,96.0,75.0,,93.0,71.0,405.0,81.0,B
868.0,Atharv,15.0,12th,81.0,44.0,83.0,53.0,Mumbai,60.0,89.0,357.0,71.4,C
869.0,,14.0,11th,97.0,93.0,73.0,92.0,Bangalore,50.0,99.0,412.0,82.4,B
870.0,Diya,16.0,10th,78.0,0.0,74.0,54.0,Bangalore,99.0,72.0,323.0,64.6,C
871.0,Krishna,15.0,11th,55.0,69.0,89.0,84.0,Bangalore,76.0,41.0,330.0,66.0,C
872.0,Reyansh,17.0,10th,72.0,84.0,40.0,62.0,Bangalore,75.0,72.0,343.0,68.6,C
873.0,Myra,15.0,10th,88.0,58.0,91.0,59.0,Chennai,74.0,72.0,383.0,76.6,B
874.0,Aditya,15.0,11th,60.0,62.0,60.0,60.0,Chennai,58.0,80.0,320.0,64.0,C
875.0,Reyansh,15.0,9th,48.0,73.0,68.0,74.31983805668017,Mumbai,59.0,52.0,300.0,60.0,C
876.0,Reyansh,15.0,11th,45.0,52.0,45.0,83.0,Delhi,96.0,69.0,307.0,61.4,C
877.0,Ira,16.0,9th,0.0,82.0,76.0,88.0,Pune,57.0,72.0,287.0,57.4,D
878.0,Myra,17.0,10th,84.0,93.0,40.0,90.0,Delhi,86.0,52.0,355.0,71.0,C
879.0,Kabir,16.0,10th,74.0,0.0,90.0,91.0,Hyderabad,80.0,91.0,335.0,67.0,C
880.0,Riya,17.0,9th,78.0,75.0,40.0,99.0,Chennai,88.0,65.0,346.0,69.2,C
881.0,Rudra,15.0,10th,61.0,61.0,66.0,72.0,Bangalore,53.0,61.0,302.0,60.4,C
882.0,Anika,14.0,9th,80.0,91.0,60.0,56.0,Bangalore,54.0,78.0,363.0,72.6,C
883.0,Atharv,16.0,9th,93.0,91.0,92.0,88.0,Hyderabad,70.0,41.0,387.0,77.4,B
884.0,Atharv,15.493935309973045,10th,44.0,86.0,55.0,52.0,Delhi,40.0,77.0,302.0,60.4,C
754.1878787878788,Ishaan,16.0,12th,81.0,75.0,83.0,61.0,Bangalore,92.0,78.0,409.0,81.8,B
886.0,Atharv,15.0,9th,62.0,48.0,98.0,56.0,Delhi,93.0,65.0,366.0,73.2,C
887.0,Myra,16.0,11th,56.0,78.0,93.0,98.0,Pune,93.0,85.0,405.0,81.0,B
888.0,Ira,15.0,11th,51.0,90.0,79.0,75.0,Hyderabad,42.0,97.0,359.0,71.8,C
889.0,Arjun,16.0,10th,62.0,58.0,65.0,82.0,Delhi,55.0,89.0,329.0,65.8,C
890.0,Aarav,15.0,12th,55.0,77.0,55.0,86.0,Pune,62.0,54.0,303.0,60.6,C
891.0,Ananya,15.0,10th,42.0,45.0,67.0,97.0,Delhi,96.0,73.0,323.0,64.6,C
892.0,Aarav,17.0,12th,69.0,91.0,40.0,64.0,Delhi,50.0,81.0,331.0,66.2,C
893.0,Sara,15.0,9th,96.0,86.0,75.0,51.0,Bangalore,51.0,94.0,402.0,80.4,B
894.0,Aarav,17.0,9th,61.0,54.0,49.0,90.0,Mumbai,49.0,83.0,296.0,59.2,D
754.1878787878788,Ananya,15.0,9th,48.0,96.0,82.0,56.0,Chennai,71.0,88.0,385.0,77.0,B
896.0,Vivaan,14.0,9th,68.0,59.0,56.0,81.0,Delhi,55.0,79.0,317.0,63.4,C
897.0,Myra,15.0,11th,86.0,48.0,96.0,53.0,Delhi,47.0,50.0,327.0,65.4,C
898.0,Atharv,14.0,11th,76.0,71.0,98.0,69.0,Delhi,77.0,42.0,364.0,72.8,C
899.0,Atharv,14.0,,62.0,43.0,62.0,99.0,Mumbai,51.0,98.0,316.0,63.2,C
900.0,Ira,15.0,12th,52.0,89.0,46.0,85.0,Pune,63.0,45.0,295.0,59.0,D
901.0,Ishaan,14.0,9th,0.0,57.0,83.0,81.0,Hyderabad,67.0,48.0,255.0,51.0,D
902.0,Ira,17.0,9th,85.0,44.0,92.0,77.0,Bangalore,92.0,45.0,358.0,71.6,C
903.0,Arjun,16.0,12th,91.0,59.0,46.0,62.0,Mumbai,47.0,48.0,291.0,58.2,D
904.0,Arjun,15.0,12th,86.0,62.0,83.0,50.0,Pune,97.0,78.0,406.0,81.2,B
905.0,Aditya,14.0,10th,87.0,50.0,54.0,84.0,Delhi,67.0,70.0,328.0,65.6,C
906.0,Ishaan,15.0,12th,62.0,76.0,73.0,97.0,Pune,75.0,71.0,357.0,71.4,C
907.0,Ira,17.0,9th,84.0,61.0,85.0,79.0,Mumbai,65.0,80.0,375.0,75.0,B
908.0,Atharv,15.0,9th,56.0,97.0,84.0,85.0,Mumbai,47.0,89.0,373.0,74.6,C
909.0,Rudra,15.0,9th,94.0,43.0,43.0,74.0,Mumbai,97.0,51.0,328.0,65.6,C
910.0,Prisha,14.0,9th,79.0,68.0,53.0,65.0,Hyderabad,99.0,47.0,346.0,69.2,C
911.0,Ananya,17.0,9th,60.0,83.0,0.0,68.0,Chennai,89.0,47.0,279.0,55.8,D
912.0,Ananya,16.0,10th,41.0,73.0,55.0,50.0,Bangalore,67.0,89.0,325.0,65.0,C
913.0,Aarav,16.0,9th,76.0,52.0,46.0,54.0,Hyderabad,67.0,67.0,308.0,61.6,C
914.0,Prisha,14.0,10th,45.0,81.0,71.0,71.0,Hyderabad,76.0,59.0,332.0,66.4,C
915.0,Ishaan,15.0,9th,83.0,48.0,58.0,73.0,Chennai,80.0,86.0,355.0,71.0,C
916.0,Kabir,14.0,11th,57.0,81.0,41.0,92.0,Hyderabad,75.0,98.0,352.0,70.4,C
917.0,Arjun,14.0,11th,69.0,70.0,49.0,94.0,Mumbai,66.0,46.0,300.0,60.0,C
918.0,Aarav,14.0,11th,61.0,46.0,89.0,86.0,Mumbai,93.0,50.0,339.0,67.8,C
919.0,Reyansh,15.0,11th,93.0,43.0,56.0,85.0,Pune,56.0,59.0,307.0,61.4,C
920.0,Aarav,17.0,10th,0.0,58.0,76.0,85.0,Delhi,48.0,55.0,237.0,47.4,D
921.0,Kabir,14.0,10th,69.0,81.0,51.0,53.0,Hyderabad,72.0,43.0,316.0,63.2,C
922.0,Vivaan,15.0,12th,56.0,69.0,45.0,85.0,Delhi,92.0,45.0,307.0,61.4,C
923.0,Rudra,17.0,9th,82.0,70.0,61.0,67.0,Bangalore,59.0,97.0,369.0,73.8,C
924.0,,14.0,11th,71.0,74.0,71.0,99.0,Mumbai,52.0,61.0,329.0,65.8,C
925.0,Rudra,16.0,10th,81.0,96.0,80.0,65.0,Pune,67.0,65.0,389.0,77.8,B
926.0,Aarav,17.0,9th,90.0,60.0,59.0,90.0,Bangalore,87.0,42.0,338.0,67.6,C
927.0,Arjun,14.0,9th,53.0,70.0,40.0,67.0,Pune,68.0,80.0,311.0,62.2,C
928.0,Riya,17.0,10th,97.0,58.0,93.0,71.0,Chennai,52.0,99.0,399.0,79.8,B
929.0,,17.0,11th,0.0,70.0,86.0,51.0,Mumbai,85.0,81.0,322.0,64.4,C
930.0,Kabir,17.0,12th,86.0,92.0,92.0,70.0,Bangalore,74.0,53.0,397.0,79.4,B
931.0,Riya,17.0,9th,99.0,71.0,97.0,85.0,Chennai,45.0,50.0,362.0,72.4,C
932.0,Prisha,17.0,12th,0.0,41.0,45.0,93.0,Bangalore,57.0,57.0,200.0,40.0,D
933.0,Ananya,17.0,11th,75.0,98.0,58.0,88.0,Pune,90.0,93.0,414.0,82.8,B
934.0,Atharv,14.0,11th,73.0,91.0,57.0,96.0,Chennai,44.0,51.0,316.0,63.2,C
935.0,,16.0,12th,48.0,49.0,45.0,88.0,Chennai,86.0,62.0,290.0,58.0,D
754.1878787878788,Ananya,15.0,11th,81.0,41.0,84.0,78.0,Mumbai,64.0,51.0,321.0,64.2,C
937.0,Kabir,17.0,9th,67.0,41.0,72.0,75.0,Delhi,41.0,52.0,273.0,54.6,D
938.0,Aanya,15.0,12th,50.0,99.0,62.0,70.0,,49.0,64.0,324.0,64.8,C
939.0,Riya,14.0,11th,53.0,63.0,62.0,66.0,Pune,95.0,84.0,357.0,71.4,C
940.0,Vivaan,17.0,12th,78.0,56.0,65.0,65.0,Chennai,69.0,90.0,358.0,71.6,C
941.0,Ira,16.0,9th,94.0,71.0,52.0,80.0,Chennai,89.0,97.0,403.0,80.6,B
754.1878787878788,Ira,15.0,11th,86.0,55.0,46.0,58.0,Mumbai,98.0,58.0,343.0,68.6,C
754.1878787878788,Kabir,17.0,9th,93.0,55.0,54.0,80.0,Delhi,84.0,94.0,380.0,76.0,B
944.0,Kabir,14.0,11th,58.0,85.0,83.0,63.0,Pune,44.0,85.0,355.0,71.0,C
945.0,Diya,16.0,10th,93.0,78.0,66.0,98.0,Hyderabad,94.0,75.0,406.0,81.2,B
946.0,Reyansh,15.0,11th,54.0,92.0,65.0,86.0,Hyderabad,95.0,84.0,390.0,78.0,B
947.0,Prisha,15.0,12th,67.0,0.0,72.0,51.0,Delhi,72.0,47.0,258.0,51.6,D
948.0,Diya,17.0,11th,63.0,82.0,54.0,97.0,Bangalore,93.0,68.0,360.0,72.0,C
949.0,Rudra,16.0,9th,47.0,63.0,75.0,95.0,Mumbai,40.0,94.0,319.0,63.8,C
950.0,Atharv,16.0,9th,82.0,40.0,84.0,63.0,Delhi,57.0,92.0,355.0,71.0,C
951.0,,16.0,11th,48.0,50.0,94.0,82.0,Hyderabad,71.0,94.0,357.0,71.4,C
952.0,Arjun,16.0,12th,86.0,94.0,66.0,84.0,Chennai,86.0,71.0,403.0,80.6,B
953.0,Atharv,15.493935309973045,10th,72.0,60.0,96.0,74.31983805668017,Hyderabad,88.0,90.0,406.0,81.2,B
954.0,,16.0,12th,72.0,43.0,44.0,96.0,Chennai,50.0,83.0,292.0,58.4,D
955.0,Myra,15.0,10th,58.0,46.0,0.0,69.0,Mumbai,60.0,57.0,221.0,44.2,D
956.0,Diya,15.0,9th,42.0,0.0,94.0,51.0,Chennai,65.0,45.0,246.0,49.2,D
957.0,Aanya,14.0,12th,49.0,86.0,97.0,90.0,Delhi,64.0,57.0,353.0,70.6,C
958.0,Riya,15.0,10th,79.0,89.0,72.0,68.0,Chennai,61.0,58.0,359.0,71.8,C
959.0,Atharv,15.0,11th,86.0,51.0,55.0,86.0,Bangalore,98.0,61.0,351.0,70.2,C
960.0,Anika,16.0,9th,81.0,0.0,62.0,67.0,Delhi,66.0,76.0,285.0,57.0,D
961.0,Aarav,15.0,11th,40.0,56.0,77.0,65.0,Mumbai,88.0,71.0,332.0,66.4,C
962.0,Ananya,14.0,9th,68.0,72.0,94.0,53.0,Delhi,52.0,95.0,381.0,76.2,B
963.0,Atharv,16.0,12th,89.0,50.0,55.0,61.0,Bangalore,72.0,80.0,346.0,69.2,C
964.0,Diya,17.0,12th,73.0,67.0,53.0,78.0,Mumbai,73.0,98.0,364.0,72.8,C
965.0,Aanya,16.0,9th,90.0,71.0,68.0,56.0,Hyderabad,80.0,42.0,351.0,70.2,C
966.0,Aanya,14.0,9th,52.0,40.0,65.0,63.0,Bangalore,74.0,67.0,298.0,59.6,D
967.0,Kabir,16.0,9th,93.0,86.0,74.0,61.0,Mumbai,40.0,49.0,342.0,68.4,C
968.0,Siya,16.0,12th,40.0,67.0,54.0,84.0,Chennai,60.0,90.0,311.0,62.2,C
969.0,Kabir,14.0,10th,73.0,92.0,42.0,54.0,Delhi,87.0,74.0,368.0,73.6,C
970.0,Reyansh,16.0,11th,68.0,81.0,62.0,66.0,Mumbai,94.0,68.0,373.0,74.6,C
971.0,Reyansh,14.0,11th,87.0,46.0,68.0,91.0,Delhi,45.0,93.0,339.0,67.8,C
972.0,Atharv,14.0,12th,86.0,41.0,73.0,81.0,Chennai,67.0,54.0,321.0,64.2,C
973.0,Rudra,17.0,11th,52.0,81.0,72.0,59.0,Mumbai,56.0,72.0,333.0,66.6,C
974.0,Sara,15.0,9th,87.0,63.0,80.0,92.0,,44.0,46.0,320.0,64.0,C
975.0,Krishna,15.0,10th,0.0,43.0,80.0,66.0,Bangalore,70.0,51.0,244.0,48.8,D
976.0,Ira,16.0,11th,92.0,83.0,62.0,54.0,Mumbai,44.0,88.0,369.0,73.8,C
977.0,Myra,16.0,10th,68.0,58.0,46.0,94.0,Chennai,77.0,69.0,318.0,63.6,C
978.0,Atharv,17.0,9th,78.0,65.0,42.0,91.0,Mumbai,42.0,60.0,287.0,57.4,D
979.0,Krishna,17.0,11th,63.0,50.0,97.0,58.0,Delhi,92.0,70.0,372.0,74.4,C
980.0,Diya,17.0,12th,65.0,79.0,71.0,98.0,Pune,62.0,97.0,374.0,74.8,C
981.0,Aarav,14.0,10th,56.0,89.0,70.0,82.0,Mumbai,76.0,63.0,354.0,70.8,C
982.0,Myra,17.0,9th,46.0,82.0,57.0,85.0,Hyderabad,92.0,59.0,336.0,67.2,C
983.0,Reyansh,17.0,10th,52.0,50.0,82.0,85.0,Mumbai,76.0,76.0,336.0,67.2,C
984.0,Myra,16.0,11th,44.0,84.0,46.0,67.0,Bangalore,49.0,43.0,266.0,53.2,D
985.0,Kabir,17.0,11th,65.0,42.0,80.0,58.0,Mumbai,49.0,67.0,303.0,60.6,C
986.0,Aarav,14.0,12th,88.0,51.0,40.0,78.0,Pune,58.0,83.0,320.0,64.0,C
987.0,Ira,14.0,9th,42.0,42.0,53.0,99.0,Delhi,56.0,59.0,252.0,50.4,D
988.0,Atharv,16.0,9th,46.0,81.0,91.0,63.0,Mumbai,60.0,99.0,377.0,75.4,B
989.0,Ananya,17.0,12th,97.0,66.0,71.0,74.0,,53.0,63.0,350.0,70.0,C
990.0,Ananya,17.0,12th,88.0,88.0,45.0,74.31983805668017,Chennai,48.0,89.0,358.0,71.6,C
991.0,Krishna,14.0,9th,78.0,93.0,78.0,55.0,Mumbai,85.0,88.0,422.0,84.4,B
992.0,Krishna,17.0,10th,92.0,41.0,49.0,91.0,Mumbai,40.0,90.0,312.0,62.4,C
993.0,Rudra,17.0,10th,40.0,88.0,46.0,78.0,Bangalore,90.0,71.0,335.0,67.0,C
994.0,,17.0,12th,88.0,55.0,65.0,64.0,Hyderabad,84.0,80.0,372.0,74.4,C
995.0,Krishna,15.0,10th,56.0,41.0,73.0,78.0,Pune,52.0,75.0,297.0,59.4,D
996.0,Aditya,16.0,9th,82.0,99.0,69.0,53.0,Chennai,43.0,97.0,390.0,78.0,B
997.0,Prisha,15.0,11th,64.0,93.0,75.0,67.0,Delhi,40.0,92.0,364.0,72.8,C
998.0,Diya,16.0,11th,98.0,69.0,60.0,99.0,Mumbai,88.0,73.0,388.0,77.6,B
999.0,Arjun,14.0,10th,42.0,59.0,99.0,98.0,Pune,79.0,75.0,354.0,70.8,C
1000.0,Vivaan,17.0,12th,54.0,77.0,56.0,93.0,Chennai,71.0,41.0,299.0,59.8,D
1001.0,Ishaan,16.0,12th,68.0,67.0,72.0,88.0,Delhi,73.0,54.0,334.0,66.8,C
1002.0,Anika,15.0,12th,92.0,64.0,49.0,65.0,Pune,67.0,73.0,345.0,69.0,C
1003.0,Vivaan,17.0,12th,82.0,0.0,90.0,74.31983805668017,Hyderabad,70.0,75.0,317.0,63.4,C
1004.0,Sara,14.0,12th,71.0,49.0,86.0,63.0,Hyderabad,47.0,45.0,298.0,59.6,D
