Student_ID,Name,Age,Class,Math,Science,English,Attendance,City,History,Computer,Total,Percentage,Grade
824.0,Aanya,17.0,9th,77.0,65.0,40.0,61.0,Delhi,99,41,322.0,64.4,C
825.0,Ananya,17.0,10th,60.0,55.0,93.0,71.0,Hyderabad,70,63,341.0,68.2,C
826.0,Aarav,15.0,12th,87.0,75.0,88.0,86.0,Mumbai,58,47,355.0,71.0,C
827.0,Myra,17.0,,68.0,67.0,88.0,69.0,Delhi,83,50,356.0,71.2,C
828.0,Arjun,15.0,12th,44.0,93.0,63.0,88.0,Hyderabad,93,52,345.0,69.0,C
,,14.0,11th,88.0,68.0,0.0,73.0,Delhi,78,56,290.0,58.0,D
830.0,Diya,15.0,11th,49.0,86.0,46.0,97.0,Bangalore,66,47,294.0,58.8,D
831.0,Kabir,17.0,11th,67.0,51.0,58.0,69.0,Delhi,49,60,285.0,57.0,D
832.0,Riya,14.0,11th,60.0,76.0,61.0,50.0,Pune,65,57,319.0,63.8,C
833.0,Diya,,11th,89.0,69.0,96.0,50.0,Pune,58,69,381.0,76.2,B
834.0,Aditya,15.0,10th,46.0,62.0,94.0,66.0,Delhi,78,57,337.0,67.4,C
835.0,Aarav,14.0,11th,42.0,55.0,99.0,50.0,Chennai,42,85,323.0,64.6,C
836.0,Arjun,15.0,9th,84.0,53.0,74.0,94.0,Bangalore,84,86,381.0,76.2,B
837.0,Anika,14.0,9th,86.0,49.0,69.0,79.0,Mumbai,52,70,326.0,65.2,C
838.0,Rudra,14.0,10th,59.0,46.0,68.0,90.0,Delhi,89,77,339.0,67.8,C
839.0,Reyansh,15.0,12th,58.0,84.0,61.0,96.0,Mumbai,67,71,341.0,68.2,C
840.0,Rudra,16.0,9th,74.0,91.0,50.0,52.0,Bangalore,97,50,362.0,72.4,C
841.0,Aanya,14.0,12th,43.0,99.0,59.0,95.0,Delhi,59,84,344.0,68.8,C
842.0,Vivaan,14.0,10th,44.0,76.0,68.0,,Chennai,67,64,319.0,63.8,C
,Riya,14.0,12th,40.0,68.0,90.0,73.0,Hyderabad,47,72,317.0,63.4,C
844.0,Atharv,16.0,12th,43.0,42.0,80.0,,Chennai,80,99,344.0,68.8,C
845.0,Vivaan,16.0,12th,51.0,54.0,81.0,93.0,Chennai,78,77,341.0,68.2,C
846.0,Prisha,17.0,12th,99.0,75.0,73.0,94.0,Hyderabad,40,80,367.0,73.4,C
847.0,Aarav,15.0,10th,66.0,86.0,40.0,75.0,Hyderabad,42,47,281.0,56.2,D
848.0,Reyansh,16.0,9th,95.0,85.0,70.0,62.0,Pune,52,50,352.0,70.4,C
849.0,Krishna,15.0,,81.0,91.0,69.0,50.0,Hyderabad,67,61,369.0,73.8,C
850.0,Sara,17.0,12th,62.0,58.0,87.0,73.0,Delhi,96,90,393.0,78.6,B
851.0,Krishna,15.0,9th,64.0,52.0,57.0,59.0,Mumbai,99,63,335.0,67.0,C
852.0,Diya,16.0,9th,60.0,81.0,94.0,84.0,Pune,88,80,403.0,80.6,B
853.0,Ananya,15.0,10th,97.0,60.0,97.0,73.0,Pune,64,56,374.0,74.8,C
854.0,,16.0,9th,91.0,76.0,56.0,77.0,Mumbai,95,51,369.0,73.8,C
855.0,Aditya,15.0,10th,63.0,66.0,77.0,85.0,Pune,72,96,374.0,74.8,C
856.0,Sara,16.0,12th,64.0,94.0,53.0,65.0,Hyderabad,77,85,373.0,74.6,C
857.0,Reyansh,16.0,12th,84.0,91.0,62.0,89.0,Chennai,92,71,400.0,80.0,B
858.0,Aanya,15.0,11th,94.0,68.0,64.0,65.0,Bangalore,45,54,325.0,65.0,C
859.0,Anika,17.0,11th,85.0,59.0,54.0,66.0,Hyderabad,97,55,350.0,70.0,C
860.0,Myra,14.0,11th,71.0,64.0,85.0,,Chennai,83,93,396.0,79.2,B
861.0,Diya,17.0,9th,94.0,45.0,95.0,65.0,Chennai,84,61,379.0,75.8,B
862.0,Krishna,15.0,12th,71.0,75.0,61.0,64.0,Pune,71,67,345.0,69.0,C
863.0,Vivaan,17.0,10th,44.0,41.0,42.0,83.0,Delhi,84,59,270.0,54.0,D
864.0,Aanya,16.0,11th,0.0,61.0,95.0,60.0,Delhi,86,72,314.0,62.8,C
865.0,Aditya,14.0,10th,85.0,71.0,94.0,50.0,Pune,60,49,359.0,71.8,C
866.0,Aditya,15.0,10th,81.0,55.0,58.0,64.0,Pune,55,79,328.0,65.6,C
867.0,Aarav,15.0,11th,88.0,57.0,96.0,75.0,,93,71,405.0,81.0,B
868.0,Atharv,15.0,12th,81.0,44.0,83.0,53.0,Mumbai,60,89,357.0,71.4,C
869.0,,14.0,11th,97.0,93.0,73.0,92.0,Bangalore,50,99,412.0,82.4,B
870.0,Diya,16.0,10th,78.0,0.0,74.0,54.0,Bangalore,99,72,323.0,64.6,C
871.0,Krishna,15.0,11th,55.0,69.0,89.0,84.0,Bangalore,76,41,330.0,66.0,C
872.0,Reyansh,17.0,10th,72.0,84.0,40.0,62.0,Bangalore,75,72,343.0,68.6,C
873.0,Myra,15.0,10th,88.0,58.0,91.0,59.0,Chennai,74,72,383.0,76.6,B
874.0,Aditya,15.0,11th,60.0,62.0,60.0,60.0,Chennai,58,80,320.0,64.0,C
875.0,Reyansh,15.0,9th,48.0,73.0,68.0,,Mumbai,59,52,300.0,60.0,C
876.0,Reyansh,15.0,11th,45.0,52.0,45.0,83.0,Delhi,96,69,307.0,61.4,C
877.0,Ira,16.0,9th,0.0,82.0,76.0,88.0,Pune,57,72,287.0,57.4,D
878.0,Myra,17.0,10th,84.0,93.0,40.0,90.0,Delhi,86,52,355.0,71.0,C
879.0,Kabir,16.0,10th,74.0,0.0,90.0,91.0,Hyderabad,80,91,335.0,67.0,C
880.0,Riya,17.0,9th,78.0,75.0,40.0,99.0,Chennai,88,65,346.0,69.2,C
881.0,Rudra,15.0,10th,61.0,61.0,66.0,72.0,Bangalore,53,61,302.0,60.4,C
882.0,Anika,14.0,9th,80.0,91.0,60.0,56.0,Bangalore,54,78,363.0,72.6,C
883.0,Atharv,16.0,9th,93.0,91.0,92.0,88.0,Hyderabad,70,41,387.0,77.4,B
884.0,Atharv,,10th,44.0,86.0,55.0,52.0,Delhi,40,77,302.0,60.4,C
,Ishaan,16.0,12th,81.0,75.0,83.0,61.0,Bangalore,92,78,409.0,81.8,B
886.0,Atharv,15.0,9th,62.0,48.0,98.0,56.0,Delhi,93,65,366.0,73.2,C
887.0,Myra,16.0,11th,56.0,78.0,93.0,98.0,Pune,93,85,405.0,81.0,B
888.0,Ira,15.0,11th,51.0,90.0,79.0,75.0,Hyderabad,42,97,359.0,71.8,C
889.0,Arjun,16.0,10th,62.0,58.0,65.0,82.0,Delhi,55,89,329.0,65.8,C
890.0,Aarav,15.0,12th,55.0,77.0,55.0,86.0,Pune,62,54,303.0,60.6,C
891.0,Ananya,15.0,10th,42.0,45.0,67.0,97.0,Delhi,96,73,323.0,64.6,C
892.0,Aarav,17.0,12th,69.0,91.0,40.0,64.0,Delhi,50,81,331.0,66.2,C
893.0,Sara,15.0,9th,96.0,86.0,75.0,51.0,Bangalore,51,94,402.0,80.4,B
894.0,Aarav,17.0,9th,61.0,54.0,49.0,90.0,Mumbai,49,83,296.0,59.2,D
,Ananya,15.0,9th,48.0,96.0,82.0,56.0,Chennai,71,88,385.0,77.0,B
896.0,Vivaan,14.0,9th,68.0,59.0,56.0,81.0,Delhi,55,79,317.0,63.4,C
897.0,Myra,15.0,11th,86.0,48.0,96.0,53.0,Delhi,47,50,327.0,65.4,C
898.0,Atharv,14.0,11th,76.0,71.0,98.0,69.0,Delhi,77,42,364.0,72.8,C
899.0,Atharv,14.0,,62.0,43.0,62.0,99.0,Mumbai,51,98,316.0,63.2,C
900.0,Ira,15.0,12th,52.0,89.0,46.0,85.0,Pune,63,45,295.0,59.0,D
901.0,Ishaan,14.0,9th,0.0,57.0,83.0,81.0,Hyderabad,67,48,255.0,51.0,D
902.0,Ira,17.0,9th,85.0,44.0,92.0,77.0,Bangalore,92,45,358.0,71.6,C
903.0,Arjun,16.0,12th,91.0,59.0,46.0,62.0,Mumbai,47,48,291.0,58.2,D
904.0,Arjun,15.0,12th,86.0,62.0,83.0,50.0,Pune,97,78,406.0,81.2,B
905.0,Aditya,14.0,10th,87.0,50.0,54.0,84.0,Delhi,67,70,328.0,65.6,C
906.0,Ishaan,15.0,12th,62.0,76.0,73.0,97.0,Pune,75,71,357.0,71.4,C
907.0,Ira,17.0,9th,84.0,61.0,85.0,79.0,Mumbai,65,80,375.0,75.0,B
908.0,Atharv,15.0,9th,56.0,97.0,84.0,85.0,Mumbai,47,89,373.0,74.6,C
909.0,Rudra,15.0,9th,94.0,43.0,43.0,74.0,Mumbai,97,51,328.0,65.6,C
910.0,Prisha,14.0,9th,79.0,68.0,53.0,65.0,Hyderabad,99,47,346.0,69.2,C
911.0,Ananya,17.0,9th,60.0,83.0,0.0,68.0,Chennai,89,47,279.0,55.8,D
912.0,Ananya,16.0,10th,41.0,73.0,55.0,50.0,Bangalore,67,89,325.0,65.0,C
913.0,Aarav,16.0,9th,76.0,52.0,46.0,54.0,Hyderabad,67,67,308.0,61.6,C
914.0,Prisha,14.0,10th,45.0,81.0,71.0,71.0,Hyderabad,76,59,332.0,66.4,C
915.0,Ishaan,15.0,9th,83.0,48.0,58.0,73.0,Chennai,80,86,355.0,71.0,C
916.0,Kabir,14.0,11th,57.0,81.0,41.0,92.0,Hyderabad,75,98,352.0,70.4,C
917.0,Arjun,14.0,11th,69.0,70.0,49.0,94.0,Mumbai,66,46,300.0,60.0,C
918.0,Aarav,14.0,11th,61.0,46.0,89.0,86.0,Mumbai,93,50,339.0,67.8,C
919.0,Reyansh,15.0,11th,93.0,43.0,56.0,85.0,Pune,56,59,307.0,61.4,C
920.0,Aarav,17.0,10th,0.0,58.0,76.0,85.0,Delhi,48,55,237.0,47.4,D
921.0,Kabir,14.0,10th,69.0,81.0,51.0,53.0,Hyderabad,72,43,316.0,63.2,C
922.0,Vivaan,15.0,12th,56.0,69.0,45.0,85.0,Delhi,92,45,307.0,61.4,C
923.0,Rudra,17.0,9th,82.0,70.0,61.0,67.0,Bangalore,59,97,369.0,73.8,C
924.0,,14.0,11th,71.0,74.0,71.0,99.0,Mumbai,52,61,329.0,65.8,C
925.0,Rudra,16.0,10th,81.0,96.0,80.0,65.0,Pune,67,65,389.0,77.8,B
926.0,Aarav,17.0,9th,90.0,60.0,59.0,90.0,Bangalore,87,42,338.0,67.6,C
927.0,Arjun,14.0,9th,53.0,70.0,40.0,67.0,Pune,68,80,311.0,62.2,C
928.0,Riya,17.0,10th,97.0,58.0,93.0,71.0,Chennai,52,99,399.0,79.8,B
929.0,,17.0,11th,0.0,70.0,86.0,51.0,Mumbai,85,81,322.0,64.4,C
930.0,Kabir,17.0,12th,86.0,92.0,92.0,70.0,Bangalore,74,53,397.0,79.4,B
931.0,Riya,17.0,9th,99.0,71.0,97.0,85.0,Chennai,45,50,362.0,72.4,C
932.0,Prisha,17.0,12th,0.0,41.0,45.0,93.0,Bangalore,57,57,200.0,40.0,D
933.0,Ananya,17.0,11th,75.0,98.0,58.0,88.0,Pune,90,93,414.0,82.8,B
934.0,Atharv,14.0,11th,73.0,91.0,57.0,96.0,Chennai,44,51,316.0,63.2,C
935.0,,16.0,12th,48.0,49.0,45.0,88.0,Chennai,86,62,290.0,58.0,D
,Ananya,15.0,11th,81.0,41.0,84.0,78.0,Mumbai,64,51,321.0,64.2,C
937.0,Kabir,17.0,9th,67.0,41.0,72.0,75.0,Delhi,41,52,273.0,54.6,D
938.0,Aanya,15.0,12th,50.0,99.0,62.0,70.0,,49,64,324.0,64.8,C
939.0,Riya,14.0,11th,53.0,63.0,62.0,66.0,Pune,95,84,357.0,71.4,C
940.0,Vivaan,17.0,12th,78.0,56.0,65.0,65.0,Chennai,69,90,358.0,71.6,C
941.0,Ira,16.0,9th,94.0,71.0,52.0,80.0,Chennai,89,97,403.0,80.6,B
,Ira,15.0,11th,86.0,55.0,46.0,58.0,Mumbai,98,58,343.0,68.6,C
,Kabir,17.0,9th,93.0,55.0,54.0,80.0,Delhi,84,94,380.0,76.0,B
944.0,Kabir,14.0,11th,58.0,85.0,83.0,63.0,Pune,44,85,355.0,71.0,C
945.0,Diya,16.0,10th,93.0,78.0,66.0,98.0,Hyderabad,94,75,406.0,81.2,B
946.0,Reyansh,15.0,11th,54.0,92.0,65.0,86.0,Hyderabad,95,84,390.0,78.0,B
947.0,Prisha,15.0,12th,67.0,0.0,72.0,51.0,Delhi,72,47,258.0,51.6,D
948.0,Diya,17.0,11th,63.0,82.0,54.0,97.0,Bangalore,93,68,360.0,72.0,C
949.0,Rudra,16.0,9th,47.0,63.0,75.0,95.0,Mumbai,40,94,319.0,63.8,C
950.0,Atharv,16.0,9th,82.0,40.0,84.0,63.0,Delhi,57,92,355.0,71.0,C
951.0,,16.0,11th,48.0,50.0,94.0,82.0,Hyderabad,71,94,357.0,71.4,C
952.0,Arjun,16.0,12th,86.0,94.0,66.0,84.0,Chennai,86,71,403.0,80.6,B
953.0,Atharv,,10th,72.0,60.0,96.0,,Hyderabad,88,90,406.0,81.2,B
954.0,,16.0,12th,72.0,43.0,44.0,96.0,Chennai,50,83,292.0,58.4,D
955.0,Myra,15.0,10th,58.0,46.0,0.0,69.0,Mumbai,60,57,221.0,44.2,D
956.0,Diya,15.0,9th,42.0,0.0,94.0,51.0,Chennai,65,45,246.0,49.2,D
957.0,Aanya,14.0,12th,49.0,86.0,97.0,90.0,Delhi,64,57,353.0,70.6,C
958.0,Riya,15.0,10th,79.0,89.0,72.0,68.0,Chennai,61,58,359.0,71.8,C
959.0,Atharv,15.0,11th,86.0,51.0,55.0,86.0,Bangalore,98,61,351.0,70.2,C
960.0,Anika,16.0,9th,81.0,0.0,62.0,67.0,Delhi,66,76,285.0,57.0,D
961.0,Aarav,15.0,11th,40.0,56.0,77.0,65.0,Mumbai,88,71,332.0,66.4,C
962.0,Ananya,14.0,9th,68.0,72.0,94.0,53.0,Delhi,52,95,381.0,76.2,B
963.0,Atharv,16.0,12th,89.0,50.0,55.0,61.0,Bangalore,72,80,346.0,69.2,C
964.0,Diya,17.0,12th,73.0,67.0,53.0,78.0,Mumbai,73,98,364.0,72.8,C
965.0,Aanya,16.0,9th,90.0,71.0,68.0,56.0,Hyderabad,80,42,351.0,70.2,C
966.0,Aanya,14.0,9th,52.0,40.0,65.0,63.0,Bangalore,74,67,298.0,59.6,D
967.0,Kabir,16.0,9th,93.0,86.0,74.0,61.0,Mumbai,40,49,342.0,68.4,C
968.0,Siya,16.0,12th,40.0,67.0,54.0,84.0,Chennai,60,90,311.0,62.2,C
969.0,Kabir,14.0,10th,73.0,92.0,42.0,54.0,Delhi,87,74,368.0,73.6,C
970.0,Reyansh,16.0,11th,68.0,81.0,62.0,66.0,Mumbai,94,68,373.0,74.6,C
971.0,Reyansh,14.0,11th,87.0,46.0,68.0,91.0,Delhi,45,93,339.0,67.8,C
972.0,Atharv,14.0,12th,86.0,41.0,73.0,81.0,Chennai,67,54,321.0,64.2,C
973.0,Rudra,17.0,11th,52.0,81.0,72.0,59.0,Mumbai,56,72,333.0,66.6,C
974.0,Sara,15.0,9th,87.0,63.0,80.0,92.0,,44,46,320.0,64.0,C
975.0,Krishna,15.0,10th,0.0,43.0,80.0,66.0,Bangalore,70,51,244.0,48.8,D
976.0,Ira,16.0,11th,92.0,83.0,62.0,54.0,Mumbai,44,88,369.0,73.8,C
977.0,Myra,16.0,10th,68.0,58.0,46.0,94.0,Chennai,77,69,318.0,63.6,C
978.0,Atharv,17.0,9th,78.0,65.0,42.0,91.0,Mumbai,42,60,287.0,57.4,D
979.0,Krishna,17.0,11th,63.0,50.0,97.0,58.0,Delhi,92,70,372.0,74.4,C
980.0,Diya,17.0,12th,65.0,79.0,71.0,98.0,Pune,62,97,374.0,74.8,C
981.0,Aarav,14.0,10th,56.0,89.0,70.0,82.0,Mumbai,76,63,354.0,70.8,C
982.0,Myra,17.0,9th,46.0,82.0,57.0,85.0,Hyderabad,92,59,336.0,67.2,C
983.0,Reyansh,17.0,10th,52.0,50.0,82.0,85.0,Mumbai,76,76,336.0,67.2,C
984.0,Myra,16.0,11th,44.0,84.0,46.0,67.0,Bangalore,49,43,266.0,53.2,D
985.0,Kabir,17.0,11th,65.0,42.0,80.0,58.0,Mumbai,49,67,303.0,60.6,C
986.0,Aarav,14.0,12th,88.0,51.0,40.0,78.0,Pune,58,83,320.0,64.0,C
987.0,Ira,14.0,9th,42.0,42.0,53.0,99.0,Delhi,56,59,252.0,50.4,D
988.0,Atharv,16.0,9th,46.0,81.0,91.0,63.0,Mumbai,60,99,377.0,75.4,B
989.0,Ananya,17.0,12th,97.0,66.0,71.0,74.0,,53,63,350.0,70.0,C
990.0,Ananya,17.0,12th,88.0,88.0,45.0,,Chennai,48,89,358.0,71.6,C
991.0,Krishna,14.0,9th,78.0,93.0,78.0,55.0,Mumbai,85,88,422.0,84.4,B
992.0,Krishna,17.0,10th,92.0,41.0,49.0,91.0,Mumbai,40,90,312.0,62.4,C
993.0,Rudra,17.0,10th,40.0,88.0,46.0,78.0,Bangalore,90,71,335.0,67.0,C
994.0,,17.0,12th,88.0,55.0,65.0,64.0,Hyderabad,84,80,372.0,74.4,C
995.0,Krishna,15.0,10th,56.0,41.0,73.0,78.0,Pune,52,75,297.0,59.4,D
996.0,Aditya,16.0,9th,82.0,99.0,69.0,53.0,Chennai,43,97,390.0,78.0,B
997.0,Prisha,15.0,11th,64.0,93.0,75.0,67.0,Delhi,40,92,364.0,72.8,C
998.0,Diya,16.0,11th,98.0,69.0,60.0,99.0,Mumbai,88,73,388.0,77.6,B
999.0,Arjun,14.0,10th,42.0,59.0,99.0,98.0,Pune,79,75,354.0,70.8,C
1000.0,Vivaan,17.0,12th,54.0,77.0,56.0,93.0,Chennai,71,41,299.0,59.8,D
1001.0,Ishaan,16.0,12th,68.0,67.0,72.0,88.0,Delhi,73,54,334.0,66.8,C
1002.0,Anika,15.0,12th,92.0,64.0,49.0,65.0,Pune,67,73,345.0,69.0,C
1003.0,Vivaan,17.0,12th,82.0,0.0,90.0,,Hyderabad,70,75,317.0,63.4,C
1004.0,Sara,14.0,12th,71.0,49.0,86.0,63.0,Hyderabad,47,45,298.0,59.6,D
1005.0,Diya,16.0,10th,65.0,99.0,81.0,52.0,Chennai,78,78,401.0,80.2,B
1006.0,Aanya,16.0,11th,99.0,81.0,90.0,99.0,Delhi,65,81,416.0,83.2,B
1007.0,,16.0,11th,55.0,79.0,51.0,91.0,Hyderabad,97,90,372.0,74.4,C
1008.0,Ishaan,17.0,10th,64.0,72.0,95.0,87.0,Chennai,73,90,394.0,78.8,B
1009.0,Prisha,15.0,12th,93.0,52.0,55.0,94.0,Hyderabad,93,97,390.0,78.0,B
1010.0,Arjun,15.0,10th,67.0,95.0,80.0,91.0,Hyderabad,93,93,428.0,85.6,B
1011.0,Aarav,16.0,11th,48.0,80.0,71.0,67.0,Pune,42,51,292.0,58.4,D
1012.0,Sara,14.0,9th,95.0,93.0,54.0,69.0,Pune,98,42,382.0,76.4,B
1013.0,Diya,14.0,10th,95.0,0.0,66.0,97.0,Hyderabad,89,84,334.0,66.8,C
1014.0,Anika,15.0,12th,40.0,86.0,67.0,74.0,Bangalore,51,57,301.0,60.2,C
1015.0,Sara,14.0,11th,68.0,76.0,0.0,87.0,Pune,40,79,263.0,52.6,D
1016.0,Ishaan,15.0,11th,96.0,93.0,85.0,62.0,Delhi,93,60,427.0,85.4,B
,Sara,16.0,11th,61.0,55.0,98.0,53.0,Chennai,83,54,351.0,70.2,C
1018.0,Prisha,15.0,11th,55.0,84.0,89.0,63.0,Chennai,44,72,344.0,68.8,C
1019.0,Krishna,15.0,12th,80.0,61.0,97.0,82.0,Delhi,69,74,381.0,76.2,B
1020.0,Sara,16.0,9th,90.0,96.0,41.0,77.0,Delhi,69,65,361.0,72.2,C
1021.0,Prisha,14.0,11th,83.0,59.0,75.0,86.0,Delhi,98,47,362.0,72.4,C
1022.0,Atharv,15.0,10th,90.0,89.0,89.0,57.0,Delhi,96,75,439.0,87.8,B
1023.0,Sara,15.0,9th,93.0,82.0,46.0,93.0,Mumbai,56,87,364.0,72.8,C
1024.0,,16.0,11th,80.0,66.0,52.0,83.0,Chennai,87,69,354.0,70.8,C
1025.0,Aarav,14.0,9th,46.0,80.0,54.0,93.0,Mumbai,86,62,328.0,65.6,C
1026.0,Riya,15.0,10th,53.0,55.0,64.0,54.0,Hyderabad,62,81,315.0,63.0,C
1027.0,Ira,16.0,11th,68.0,73.0,62.0,54.0,Hyderabad,54,83,340.0,68.0,C
1028.0,Ira,15.0,10th,58.0,71.0,99.0,80.0,,76,53,357.0,71.4,C
1029.0,Sara,17.0,12th,58.0,65.0,61.0,94.0,Hyderabad,60,53,297.0,59.4,D
1030.0,Riya,16.0,11th,41.0,64.0,65.0,58.0,Delhi,53,41,264.0,52.8,D
1031.0,Siya,14.0,,80.0,41.0,72.0,91.0,Mumbai,41,94,328.0,65.6,C
1032.0,Atharv,14.0,11th,84.0,51.0,50.0,81.0,Delhi,50,76,311.0,62.2,C
1033.0,Ira,14.0,11th,54.0,79.0,49.0,82.0,Hyderabad,90,44,316.0,63.2,C
1034.0,Anika,14.0,12th,42.0,48.0,64.0,52.0,Pune,78,77,309.0,61.8,C
1035.0,Aarav,15.0,11th,0.0,51.0,76.0,79.0,Mumbai,77,84,288.0,57.6,D
1036.0,Myra,15.0,9th,92.0,65.0,87.0,99.0,Delhi,99,80,423.0,84.6,B
1037.0,Ira,14.0,11th,85.0,48.0,82.0,61.0,Chennai,73,93,381.0,76.2,B
1038.0,Ananya,14.0,12th,69.0,49.0,92.0,78.0,Delhi,77,99,386.0,77.2,B
1039.0,Anika,14.0,11th,96.0,71.0,77.0,52.0,Pune,89,86,419.0,83.8,B
1040.0,Vivaan,15.0,9th,79.0,96.0,80.0,75.0,Hyderabad,73,53,381.0,76.2,B
1041.0,,14.0,12th,57.0,73.0,84.0,79.0,Mumbai,57,95,366.0,73.2,C
1042.0,Anika,14.0,12th,90.0,87.0,63.0,58.0,Chennai,69,78,387.0,77.4,B
1043.0,Arjun,17.0,9th,87.0,59.0,79.0,75.0,Mumbai,54,64,343.0,68.6,C
1044.0,Ira,17.0,9th,41.0,78.0,85.0,51.0,Chennai,66,59,329.0,65.8,C
1045.0,Kabir,14.0,9th,71.0,99.0,95.0,52.0,Mumbai,90,41,396.0,79.2,B
1046.0,Aarav,16.0,9th,47.0,41.0,72.0,95.0,Hyderabad,73,78,311.0,62.2,C
1047.0,Atharv,14.0,9th,61.0,40.0,56.0,53.0,Chennai,91,45,293.0,58.6,D
1048.0,Ishaan,17.0,12th,45.0,90.0,63.0,74.0,Bangalore,96,56,350.0,70.0,C
1049.0,Aditya,16.0,12th,51.0,99.0,76.0,62.0,Mumbai,77,98,401.0,80.2,B
1050.0,Rudra,16.0,11th,86.0,75.0,96.0,88.0,Mumbai,72,64,393.0,78.6,B
1051.0,Rudra,14.0,11th,96.0,63.0,41.0,93.0,Delhi,63,96,359.0,71.8,C
1052.0,Ira,17.0,10th,79.0,93.0,71.0,84.0,Chennai,54,67,364.0,72.8,C
,Myra,17.0,11th,75.0,66.0,96.0,72.0,Pune,99,41,377.0,75.4,B
1054.0,Vivaan,16.0,11th,54.0,41.0,99.0,58.0,Bangalore,69,74,337.0,67.4,C
1055.0,Aarav,14.0,,67.0,70.0,63.0,51.0,,94,76,370.0,74.0,C
1056.0,Anika,15.0,9th,91.0,96.0,48.0,90.0,Delhi,81,44,360.0,72.0,C
1057.0,Ishaan,15.0,11th,96.0,53.0,43.0,,Bangalore,90,40,322.0,64.4,C
,Atharv,17.0,10th,88.0,41.0,56.0,80.0,Chennai,56,79,320.0,64.0,C
1059.0,Aarav,15.0,9th,84.0,68.0,56.0,93.0,Bangalore,44,51,303.0,60.6,C
1060.0,,17.0,11th,57.0,54.0,92.0,96.0,Mumbai,68,95,366.0,73.2,C
1061.0,Atharv,17.0,11th,41.0,51.0,89.0,51.0,Mumbai,43,75,299.0,59.8,D
1062.0,Ananya,17.0,12th,52.0,76.0,87.0,81.0,Delhi,49,84,348.0,69.6,C
1063.0,Reyansh,15.0,10th,84.0,67.0,69.0,67.0,Chennai,95,62,377.0,75.4,B
1064.0,Aditya,17.0,12th,93.0,59.0,79.0,62.0,Chennai,56,86,373.0,74.6,C
1065.0,Ira,16.0,10th,54.0,78.0,97.0,95.0,Bangalore,49,70,348.0,69.6,C
,Aarav,14.0,9th,59.0,63.0,50.0,54.0,Delhi,56,50,278.0,55.6,D
1067.0,Ananya,14.0,10th,68.0,60.0,60.0,91.0,Chennai,99,49,336.0,67.2,C
1068.0,Atharv,17.0,11th,98.0,49.0,60.0,93.0,Pune,59,42,308.0,61.6,C
1069.0,Vivaan,14.0,11th,81.0,85.0,57.0,59.0,Pune,63,93,379.0,75.8,B
1070.0,Aditya,15.0,10th,68.0,53.0,94.0,92.0,Mumbai,44,53,312.0,62.4,C
1071.0,Myra,15.0,10th,42.0,76.0,68.0,74.0,Bangalore,73,55,314.0,62.8,C
1072.0,Myra,14.0,10th,58.0,57.0,63.0,83.0,Hyderabad,45,49,272.0,54.4,D
1073.0,Diya,15.0,12th,42.0,63.0,49.0,86.0,Mumbai,92,68,314.0,62.8,C
1074.0,Siya,14.0,10th,93.0,53.0,84.0,79.0,Delhi,41,49,320.0,64.0,C
1075.0,Kabir,14.0,9th,53.0,73.0,56.0,56.0,Chennai,52,51,285.0,57.0,D
1076.0,Prisha,14.0,12th,79.0,97.0,57.0,55.0,Mumbai,82,69,384.0,76.8,B
1077.0,Reyansh,17.0,12th,98.0,51.0,81.0,52.0,Hyderabad,82,80,392.0,78.4,B
1078.0,Myra,14.0,10th,94.0,61.0,87.0,62.0,Hyderabad,87,40,369.0,73.8,C
1079.0,Siya,17.0,,43.0,95.0,59.0,52.0,Pune,50,44,291.0,58.2,D
1080.0,Anika,14.0,,98.0,45.0,76.0,75.0,Delhi,90,59,368.0,73.6,C
1081.0,Ishaan,14.0,11th,99.0,75.0,84.0,73.0,Mumbai,86,47,391.0,78.2,B
1082.0,Rudra,14.0,12th,91.0,84.0,57.0,55.0,Bangalore,96,82,410.0,82.0,B
1083.0,Ishaan,15.0,10th,50.0,75.0,56.0,92.0,Mumbai,62,51,294.0,58.8,D
1084.0,Aarav,17.0,9th,97.0,61.0,48.0,98.0,Pune,94,40,340.0,68.0,C
1085.0,Ira,17.0,10th,70.0,53.0,53.0,91.0,Hyderabad,55,96,327.0,65.4,C
1086.0,Siya,14.0,11th,82.0,0.0,88.0,61.0,Delhi,70,93,333.0,66.6,C
1087.0,Ira,14.0,11th,71.0,75.0,68.0,98.0,Delhi,50,59,323.0,64.6,C
1088.0,Kabir,15.0,11th,0.0,95.0,70.0,85.0,Bangalore,93,67,325.0,65.0,C
1089.0,Anika,15.0,10th,69.0,64.0,43.0,51.0,Delhi,55,96,327.0,65.4,C
1090.0,Vivaan,15.0,12th,82.0,71.0,57.0,60.0,Pune,47,82,339.0,67.8,C
1091.0,Aarav,17.0,10th,41.0,72.0,98.0,88.0,Pune,43,76,330.0,66.0,C
1092.0,Ananya,17.0,9th,88.0,84.0,59.0,83.0,Pune,79,86,396.0,79.2,B
1093.0,Reyansh,17.0,12th,48.0,75.0,95.0,75.0,Delhi,43,76,337.0,67.4,C
1094.0,Prisha,14.0,11th,67.0,59.0,95.0,67.0,Delhi,95,51,367.0,73.4,C
1095.0,Diya,17.0,10th,70.0,57.0,86.0,70.0,Pune,64,76,353.0,70.6,C
1096.0,Rudra,16.0,11th,99.0,77.0,82.0,85.0,Delhi,42,88,388.0,77.6,B
